Time_stamp,Flight_Phase,Engine_Temperature,Vibration_Levels,Fuel_Consumption,Engine_RPM,Failure_Report
1/1/2024 14:20,Takeoff,895.7701059,0.403028345,2245.929901,6971.705756,No Failure
1/1/2024 14:30,Climb,866.4375555,0.323878916,2426.109841,7609.485395,No Failure
1/1/2024 14:40,Takeoff,823.5119898,0.274095785,2273.375795,6024.449068,No Failure
1/1/2024 14:50,Takeoff,875.6633717,0.280365015,3226.233767,7071.793968,No Failure
1/1/2024 15:00,Cruise,854.8538775,0.292839874,2663.372382,6091.010387,No Failure
1/1/2024 15:10,Takeoff,898.4322495,0.296277776,2650.23718,7379.856148,No Failure
1/1/2024 15:20,Climb,814.8973453,0.372762954,2811.103572,6952.770643,No Failure
1/1/2024 15:30,Cruise,833.6168927,0.305194589,1930.583441,7209.804986,No Failure
1/1/2024 15:40,Cruise,830.3945923,0.373264008,3019.555894,6568.05852,No Failure
1/1/2024 15:50,Takeoff,776.8242526,0.291928342,2462.117857,7639.732466,No Failure
1/1/2024 16:00,Descent,864.8060139,0.307863519,2835.240309,7520.862332,No Failure
1/1/2024 16:10,Descent,863.0527636,0.100179932,1964.071383,7291.772152,No Failure
1/1/2024 16:20,Landing,850.2556728,0.391632767,1723.120617,6935.241377,No Failure
1/1/2024 16:30,Cruise,838.2706433,0.334648848,2908.944829,7289.928643,No Failure
1/1/2024 16:40,Takeoff,779.2314629,0.399801011,2688.204763,6646.553716,No Failure
1/1/2024 16:50,Descent,828.9677339,0.1,2048.974223,7427.77783,No Failure
1/1/2024 17:00,Takeoff,832.8642742,0.50883747,2065.168459,7824.740447,No Failure
1/1/2024 17:10,Takeoff,809.8861365,0.286041037,3062.717392,7535.30528,No Failure
1/1/2024 17:20,Cruise,841.9357144,0.410818282,1905.294054,6635.198765,No Failure
1/1/2024 17:30,Landing,870.2025428,0.196009407,3321.336477,7180.708659,No Failure
1/1/2024 17:40,Cruise,944.3092951,0.361277391,2049.689633,6353.429228,No Failure
1/1/2024 17:50,Taxi,858.7288906,0.194658444,2819.195963,7286.195156,No Failure
1/1/2024 18:00,Descent,862.8775195,0.237623104,2335.690762,7225.301706,No Failure
1/1/2024 18:10,Descent,846.2777042,0.491403135,2801.593716,6065.09183,No Failure
1/1/2024 18:20,Descent,754.0614392,0.28093176,2227.942999,6419.108078,No Failure
1/1/2024 18:30,Climb,848.6743062,0.321743287,2418.603547,6858.430552,Compressor Stall
1/1/2024 18:40,Takeoff,853.0115105,0.387006773,2520.459588,6849.570126,No Failure
1/1/2024 18:50,Cruise,973.1621056,0.349568189,1998.906272,6395.261532,No Failure
1/1/2024 19:00,Descent,840.3819518,0.315041891,2870.412173,7194.489365,No Failure
1/1/2024 19:10,Taxi,865.0773671,0.3364961,2243.393217,7125.736804,No Failure
1/1/2024 19:20,Descent,848.2644115,0.540341559,2385.700042,6902.865434,No Failure
1/1/2024 19:30,Landing,791.5660981,0.29423812,2002.825313,6622.10425,No Failure
1/1/2024 19:40,Takeoff,907.1411407,0.320109905,1218.833171,7524.353563,No Failure
1/1/2024 19:50,Takeoff,887.5966516,0.40506544,2404.486119,7827.703557,No Failure
1/1/2024 20:00,Cruise,889.5515974,0.410552593,3706.307711,6758.219258,No Failure
1/1/2024 20:10,Climb,804.5306273,0.418703031,2892.302144,6693.916541,No Failure
1/1/2024 20:20,Cruise,920.1397155,0.363873022,2490.36981,7245.603833,No Failure
1/1/2024 20:30,Descent,779.9074469,0.185699509,2368.554585,6820.98531,No Failure
1/1/2024 20:40,Landing,879.3428547,0.463343153,2511.232946,6930.3014,No Failure
1/1/2024 20:50,Taxi,959.5227813,0.185365461,2773.559558,7369.826576,No Failure
1/1/2024 21:00,Cruise,800.4731837,0.330263547,1909.593592,6045.321956,No Failure
1/1/2024 21:10,Climb,821.6851135,0.224572415,3057.160847,7659.151162,No Failure
1/1/2024 21:20,Cruise,854.9825683,0.293586165,2857.690658,7036.340262,Oil Leakage
1/1/2024 21:30,Takeoff,824.8262173,0.332876241,2859.092863,6794.253428,No Failure
1/1/2024 21:40,Descent,772.4668284,0.332135722,2719.237869,6955.382923,No Failure
1/1/2024 21:50,Descent,853.4281487,0.342192075,2509.808329,6981.214678,No Failure
1/1/2024 22:00,Descent,796.8848143,0.461371127,2836.430618,6134.399348,No Failure
1/1/2024 22:10,Descent,873.6796215,0.34535343,2795.907067,7747.469114,No Failure
1/1/2024 22:20,Descent,804.0287883,0.275584336,2322.979645,7020.662816,No Failure
1/1/2024 22:30,Descent,927.4967203,0.396408717,2213.199114,7221.501065,No Failure
1/1/2024 22:40,Taxi,810.8373354,0.418947049,2550.928148,7475.774885,No Failure
1/1/2024 22:50,Climb,833.8969242,0.177239218,3274.510076,6489.418771,No Failure
1/1/2024 23:00,Descent,890.6758609,0.359740007,1880.446462,7236.73595,No Failure
1/1/2024 23:10,Climb,788.4567842,0.370117274,1766.237367,6866.179455,No Failure
1/1/2024 23:20,Landing,861.3729967,0.27024365,2582.380421,7423.385388,No Failure
1/1/2024 23:30,Descent,915.3571377,0.437570681,2525.443851,6000,No Failure
1/1/2024 23:40,Cruise,769.6258383,0.284994441,2586.670832,6950.45285,No Failure
1/1/2024 23:50,Descent,859.2316929,0.312557645,2621.976599,6698.589672,No Failure
1/2/2024 0:00,Takeoff,862.9941397,0.282692818,2388.398873,7216.131475,No Failure
1/2/2024 0:10,Taxi,889.0911436,0.301557905,3244.931719,7235.022094,No Failure
1/2/2024 0:20,Cruise,788.1524645,0.190372491,1699.548011,6646.187053,No Failure
1/2/2024 0:30,Cruise,783.9771693,0.155994912,2085.751488,6643.913068,No Failure
1/2/2024 0:40,Takeoff,876.0970783,0.459450506,2448.37262,6944.667316,No Failure
1/2/2024 0:50,Descent,864.8492337,0.215303865,1678.405594,6551.678886,No Failure
1/2/2024 1:00,Taxi,862.5246425,0.200860765,2412.072798,7420.991848,No Failure
1/2/2024 1:10,Cruise,867.3224105,0.1,3330.735083,6815.3964,No Failure
1/2/2024 1:20,Taxi,815.9987639,0.236103825,2510.443244,6000,No Failure
1/2/2024 1:30,Cruise,861.6126849,0.167691021,2615.350453,6812.588972,No Failure
1/2/2024 1:40,Descent,864.6536237,0.464201516,1869.917617,6480.72809,No Failure
1/2/2024 1:50,Landing,814.2824291,0.400981709,2191.819296,6184.362092,No Failure
1/2/2024 2:00,Cruise,943.2887256,0.231184965,2312.40181,6381.286681,No Failure
1/2/2024 2:10,Landing,873.691646,0.525243581,2341.142452,7054.704236,No Failure
1/2/2024 2:20,Cruise,790.4348251,0.398176549,3140.821898,7664.320414,No Failure
1/2/2024 2:30,Climb,882.8276804,0.267516862,2778.84553,7156.592237,No Failure
1/2/2024 2:40,Descent,801.2659165,0.1,1944.271022,6696.748306,No Failure
1/2/2024 2:50,Takeoff,889.3542302,0.529094257,2623.252389,7227.952098,No Failure
1/2/2024 3:00,Landing,907.929779,0.161042753,2749.110874,6770.454845,No Failure
1/2/2024 3:10,Takeoff,808.9658841,0.135460125,3070.074519,6652.699815,No Failure
1/2/2024 3:20,Descent,898.1688065,0.402257043,3290.270343,6422.818666,No Failure
1/2/2024 3:30,Takeoff,870.6390463,0.543975241,1992.452904,6124.085597,No Failure
1/2/2024 3:40,Descent,891.103008,0.438427282,2094.571244,6805.038147,No Failure
1/2/2024 3:50,Takeoff,944.8396491,0.356390912,1871.211071,7079.026745,No Failure
1/2/2024 4:00,Landing,837.7305942,0.359475434,2382.99007,6951.688165,No Failure
1/2/2024 4:10,Climb,812.3131918,0.385341556,2733.179187,6792.016536,No Failure
1/2/2024 4:20,Takeoff,805.5242785,0.375892859,2993.667258,6527.12697,No Failure
1/2/2024 4:30,Landing,809.2094858,0.328119142,2462.024488,7304.123096,No Failure
1/2/2024 4:40,Cruise,846.1449145,0.31042011,2340.076238,6341.43404,No Failure
1/2/2024 4:50,Descent,867.0575987,0.293740687,2575.878996,7388.013957,No Failure
1/2/2024 5:00,Taxi,863.83454,0.224603541,2082.428549,6498.891491,No Failure
1/2/2024 5:10,Taxi,891.3591625,0.271932492,3544.769361,6623.782381,No Failure
1/2/2024 5:20,Descent,850.6500946,0.130704319,1696.169486,6266.607405,No Failure
1/2/2024 5:30,Climb,922.6767039,0.290166037,2592.370289,6749.298927,No Failure
1/2/2024 5:40,Takeoff,836.7671583,0.201140889,3511.80311,7487.656229,No Failure
1/2/2024 5:50,Climb,986.0084583,0.189641068,2503.399922,7257.814044,No Failure
1/2/2024 6:00,Taxi,881.2833674,0.317989415,2404.980482,7489.211056,No Failure
1/2/2024 6:10,Landing,807.1421222,0.439200229,2321.277289,7261.071273,No Failure
1/2/2024 6:20,Descent,796.4553751,0.391831661,2409.804159,6448.165086,No Failure
1/2/2024 6:30,Descent,874.1236208,0.14294994,3186.424237,6834.605388,Overheating
1/2/2024 6:40,Climb,838.8268607,0.201037186,1394.069044,6609.900435,Overheating
1/2/2024 6:50,Landing,885.7000247,0.394077119,3266.716851,7665.287452,No Failure
1/2/2024 7:00,Climb,873.6618812,0.201751261,1788.021424,6401.605677,No Failure
1/2/2024 7:10,Takeoff,846.3585544,0.277536685,2366.673835,7446.848845,Overheating
1/2/2024 7:20,Cruise,807.6603141,0.35500521,2285.37779,7446.476935,No Failure
1/2/2024 7:30,Landing,774.2576388,0.203165555,2794.276635,7914.810101,No Failure
1/2/2024 7:40,Cruise,827.6742524,0.310537551,1700.937824,6795.156704,No Failure
1/2/2024 7:50,Takeoff,892.8199397,0.166597451,2731.086333,7356.16108,No Failure
1/2/2024 8:00,Cruise,860.7046872,0.239863236,3512.154812,8140.825918,No Failure
1/2/2024 8:10,Taxi,787.7130611,0.331978193,1818.412998,6691.179162,No Failure
1/2/2024 8:20,Cruise,858.6590463,0.140700627,2594.853084,6232.479876,No Failure
1/2/2024 8:30,Takeoff,869.265869,0.344047474,2169.008911,6059.994983,No Failure
1/2/2024 8:40,Cruise,805.8071282,0.29803622,2712.943603,7356.356014,Sensor Malfunction
1/2/2024 8:50,Descent,857.6862553,0.355248995,2509.573889,6058.424896,No Failure
1/2/2024 9:00,Climb,852.9104359,0.322391413,2179.256545,6813.840474,No Failure
1/2/2024 9:10,Taxi,792.8514851,0.436414043,2743.936142,7218.656594,No Failure
1/2/2024 9:20,Descent,867.889368,0.31252245,3402.174055,7092.587768,No Failure
1/2/2024 9:30,Descent,878.0392263,0.257059446,2404.548104,7212.722432,No Failure
1/2/2024 9:40,Takeoff,904.1525622,0.31222975,2859.878971,7111.144928,No Failure
1/2/2024 9:50,Climb,902.6901026,0.354329803,1853.363521,7639.432907,No Failure
1/2/2024 10:00,Climb,781.1165316,0.304886007,2021.781812,6523.84181,No Failure
1/2/2024 10:10,Landing,803.108748,0.304059169,2736.203139,6661.502431,No Failure
1/2/2024 10:20,Taxi,875.7517634,0.229800831,3242.058014,6613.670277,No Failure
1/2/2024 10:30,Takeoff,875.6892975,0.233709908,2677.806674,7415.095906,No Failure
1/2/2024 10:40,Taxi,875.7523843,0.159739473,2343.470985,7450.199294,Sensor Malfunction
1/2/2024 10:50,Landing,1000,0.474957674,2499.645703,7225.61266,No Failure
1/2/2024 11:00,Cruise,878.5445255,0.175613676,1874.796133,7591.746833,No Failure
1/2/2024 11:10,Descent,906.778282,0.23070948,2802.257663,6410.979566,Oil Leakage
1/2/2024 11:20,Taxi,897.7000882,0.228159273,2941.166531,7833.612056,No Failure
1/2/2024 11:30,Descent,882.5695626,0.389492438,2273.954834,7761.619311,No Failure
1/2/2024 11:40,Takeoff,834.2365378,0.270505032,2264.978926,7367.810999,No Failure
1/2/2024 11:50,Cruise,887.948461,0.424774207,2632.939115,7890.899454,No Failure
1/2/2024 12:00,Takeoff,811.3587393,0.232650938,2281.640132,6171.688396,No Failure
1/2/2024 12:10,Cruise,838.1590697,0.327899416,2466.933693,6737.775932,No Failure
1/2/2024 12:20,Cruise,825.7318226,0.216465295,3549.860895,6632.34827,No Failure
1/2/2024 12:30,Descent,854.093707,0.514514913,2376.48715,7360.739662,No Failure
1/2/2024 12:40,Takeoff,965.7329283,0.181240158,2320.829924,6474.92963,No Failure
1/2/2024 12:50,Takeoff,756.6367404,0.330982071,2176.229097,7378.747575,No Failure
1/2/2024 13:00,Taxi,884.3130095,0.363377688,2872.095986,7685.268072,No Failure
1/2/2024 13:10,Takeoff,769.3642064,0.34137991,2409.387913,7347.60145,No Failure
1/2/2024 13:20,Taxi,826.4034067,0.281471234,2175.313481,7141.875512,No Failure
1/2/2024 13:30,Climb,904.4475298,0.28701793,3160.652016,6506.06333,No Failure
1/2/2024 13:40,Climb,853.214001,0.304381147,3209.801502,6576.574517,No Failure
1/2/2024 13:50,Climb,796.1127611,0.2852998,2199.788217,7624.809453,No Failure
1/2/2024 14:00,Landing,814.2348145,0.396387912,1566.730024,7389.674502,No Failure
1/2/2024 14:10,Takeoff,883.9798874,0.5210523,3003.756845,6980.49024,No Failure
1/2/2024 14:20,Landing,813.4816684,0.244250821,2157.685087,6791.045227,No Failure
1/2/2024 14:30,Takeoff,860.8229295,0.163019702,2895.3128,6000,No Failure
1/2/2024 14:40,Taxi,852.278592,0.291171795,1514.948091,6464.573791,No Failure
1/2/2024 14:50,Landing,817.4199826,0.557970934,2946.298669,7955.709544,Overheating
1/2/2024 15:00,Landing,957.1972045,0.219632543,1894.414035,6359.772214,No Failure
1/2/2024 15:10,Landing,881.6959511,0.463911681,2865.38206,7094.739911,No Failure
1/2/2024 15:20,Cruise,748.7428707,0.467770081,2507.136534,7503.721987,No Failure
1/2/2024 15:30,Taxi,859.3227157,0.244641176,2023.03029,6372.538666,No Failure
1/2/2024 15:40,Climb,816.9106768,0.356898308,2296.481844,7092.355237,No Failure
1/2/2024 15:50,Taxi,892.6216667,0.462839662,2843.159228,7468.957769,Overheating
1/2/2024 16:00,Cruise,810.3739631,0.262087226,2552.947227,7006.249661,No Failure
1/2/2024 16:10,Takeoff,844.2631779,0.279641964,2792.20649,8434.201528,No Failure
1/2/2024 16:20,Taxi,875.2493639,0.241831909,3488.220292,6165.700371,Oil Leakage
1/2/2024 16:30,Landing,893.2877597,0.198524327,1717.879194,7529.364265,No Failure
1/2/2024 16:40,Climb,789.9851796,0.235072245,3308.606287,6913.599131,No Failure
1/2/2024 16:50,Climb,833.2749382,0.177605973,2552.177969,7385.960077,No Failure
1/2/2024 17:00,Takeoff,826.2527344,0.303408347,2050.607976,7220.653576,No Failure
1/2/2024 17:10,Taxi,817.3335384,0.223002677,1834.843187,6633.421901,No Failure
1/2/2024 17:20,Cruise,938.272712,0.323378591,2405.439805,7114.498196,No Failure
1/2/2024 17:30,Takeoff,870.2490855,0.144410435,2960.825056,6071.049274,No Failure
1/2/2024 17:40,Taxi,786.9558023,0.333088023,2436.22544,7301.62375,No Failure
1/2/2024 17:50,Descent,895.8930974,0.383352896,3255.577465,7149.079233,Compressor Stall
1/2/2024 18:00,Climb,956.1078099,0.100626436,1774.412155,7319.330084,No Failure
1/2/2024 18:10,Cruise,901.623263,0.337405657,2493.955526,7529.059163,No Failure
1/2/2024 18:20,Landing,774.0315017,0.422766899,1873.803278,7183.80992,No Failure
1/2/2024 18:30,Cruise,825.7882964,0.179035898,2681.815941,7074.04471,No Failure
1/2/2024 18:40,Landing,913.3455575,0.467257239,2943.443695,6559.465832,No Failure
1/2/2024 18:50,Cruise,814.6165267,0.341901901,2289.619103,6643.889618,No Failure
1/2/2024 19:00,Climb,872.1909714,0.229498814,1197.893072,7593.36731,No Failure
1/2/2024 19:10,Landing,888.7317027,0.294423092,2599.474073,7718.167703,No Failure
1/2/2024 19:20,Taxi,803.6534764,0.355832691,2718.369276,6880.944782,No Failure
1/2/2024 19:30,Landing,847.0237322,0.307600539,2702.147377,7023.001374,No Failure
1/2/2024 19:40,Takeoff,700,0.353875599,3117.891096,6547.692813,No Failure
1/2/2024 19:50,Taxi,798.7806179,0.207932641,1964.47316,7586.378423,No Failure
1/2/2024 20:00,Takeoff,837.3715924,0.316936082,2840.108053,7332.708412,No Failure
1/2/2024 20:10,Cruise,787.6108409,0.15862855,3096.253756,7970.608718,No Failure
1/2/2024 20:20,Taxi,931.6205652,0.288877394,1610.706208,6560.838461,No Failure
1/2/2024 20:30,Cruise,778.4929311,0.209609236,2659.825913,6810.99605,No Failure
1/2/2024 20:40,Descent,827.9977757,0.226447006,2247.910084,7115.722961,No Failure
1/2/2024 20:50,Cruise,856.5370289,0.423609318,2459.238663,7323.244769,No Failure
1/2/2024 21:00,Cruise,922.0636645,0.409131012,2673.838242,6892.166181,No Failure
1/2/2024 21:10,Takeoff,778.2068924,0.360913812,2256.385718,6563.519455,No Failure
1/2/2024 21:20,Landing,908.1581876,0.190768724,2162.14596,7440.703764,No Failure
1/2/2024 21:30,Descent,850.5116531,0.268359155,2517.076209,7360.567681,No Failure
1/2/2024 21:40,Cruise,800.9245674,0.42130977,1956.377031,6541.86295,No Failure
1/2/2024 21:50,Cruise,873.1051737,0.314171691,1957.087436,7677.721401,No Failure
1/2/2024 22:00,Descent,859.9529848,0.531932954,2839.686641,7585.099355,No Failure
1/2/2024 22:10,Descent,819.9891561,0.339331784,1925.602982,7067.148249,No Failure
1/2/2024 22:20,Taxi,853.4901042,0.319204912,2833.15625,7039.798931,No Failure
1/2/2024 22:30,Takeoff,830.7343202,0.269088354,2731.295646,7277.028886,No Failure
1/2/2024 22:40,Descent,855.6758673,0.31335409,1637.096636,6569.148465,No Failure
1/2/2024 22:50,Descent,883.1065337,0.284753016,2161.217674,7015.01574,No Failure
1/2/2024 23:00,Climb,929.3008408,0.370810868,3097.054702,6000,No Failure
1/2/2024 23:10,Landing,788.1092251,0.395670232,2009.417234,7438.227823,Overheating
1/2/2024 23:20,Descent,956.6516687,0.221401054,2267.797869,6219.253389,No Failure
1/2/2024 23:30,Takeoff,752.39561,0.166876705,2731.030447,7751.709914,No Failure
1/2/2024 23:40,Landing,842.4107452,0.116379463,2891.695255,6834.939953,No Failure
1/2/2024 23:50,Landing,879.4158603,0.350799133,2374.230557,6894.166509,No Failure
1/3/2024 0:00,Cruise,864.0495934,0.189663339,2201.244903,6686.133047,No Failure
1/3/2024 0:10,Cruise,818.865024,0.1,3211.184931,6855.980563,No Failure
1/3/2024 0:20,Cruise,839.5938875,0.33885786,3369.449832,7709.265673,No Failure
1/3/2024 0:30,Cruise,825.3499533,0.549299952,2989.429025,6000,Overheating
1/3/2024 0:40,Climb,820.5317622,0.299392909,2542.659071,7638.482693,No Failure
1/3/2024 0:50,Descent,892.4801049,0.383849077,2095.867139,7169.011741,No Failure
1/3/2024 1:00,Cruise,867.8507743,0.308182936,2084.777797,6396.489176,No Failure
1/3/2024 1:10,Taxi,815.3545202,0.290111035,2761.257053,6462.343803,No Failure
1/3/2024 1:20,Cruise,894.9799938,0.391907648,2709.19911,7838.196514,No Failure
1/3/2024 1:30,Descent,865.364976,0.270972546,3200.799296,6527.24656,No Failure
1/3/2024 1:40,Cruise,890.6431059,0.326739231,2825.225046,6423.324745,No Failure
1/3/2024 1:50,Climb,881.4814421,0.332169781,1748.459849,7568.657271,No Failure
1/3/2024 2:00,Takeoff,808.5502495,0.233190955,3025.973809,7169.276438,No Failure
1/3/2024 2:10,Takeoff,821.990948,0.399204235,2000.969686,6531.037212,No Failure
1/3/2024 2:20,Descent,887.3646803,0.282504024,2308.014364,7108.312488,No Failure
1/3/2024 2:30,Takeoff,880.5185133,0.224425484,2625.100103,6487.123658,No Failure
1/3/2024 2:40,Takeoff,848.9549203,0.353650984,3497.833745,7550.410699,No Failure
1/3/2024 2:50,Taxi,855.8663692,0.210153202,4000,7530.685482,No Failure
1/3/2024 3:00,Descent,913.8832448,0.302818116,2803.36153,7266.003099,No Failure
1/3/2024 3:10,Descent,820.4214306,0.2990881,2408.401691,7180.830531,No Failure
1/3/2024 3:20,Takeoff,877.3548691,0.408589557,2767.252824,7880.594062,No Failure
1/3/2024 3:30,Takeoff,839.8903674,0.347469823,2943.827713,6999.843164,No Failure
